,COVID_Hub_Trained_Ensemble,FH_BPagano_RtDriven,FH_CEID_Walk,FH_COVIDhub_baseline,FH_COVIDhub_ensemble,FH_COVIDhub_trained_ensemble,FH_CU_nochange,FH_CU_scenario_high,FH_CU_scenario_low,FH_CU_scenario_mid,FH_CU_select,FH_Covid19Sim_Simulator,FH_CovidAnalytics_DELPHI,FH_Google_Harvard_CPF,FH_IEM_MED_CovidProject,FH_JHUAPL_Bucky,FH_JHU_CSSE_DECOM,FH_JHU_IDD_CovidSP,FH_JHU_UNC_GAS_StatMechPool,FH_KITmetricslab_select_ensemble,FH_Karlen_pypm,FH_LANL_GrowthRate,FH_MIT_Cassandra,FH_MIT_ISOLAT_Mixtures,FH_MOBS_GLEAM_COVID,FH_MUNI_ARIMA,FH_Microsoft_DeepSTIA,FH_RobertWalraven_ESG,FH_TTU_squider,FH_UCLA_SuEIR,FH_UMich_RidgeTfReg,FH_UVA_Ensemble,USC_SI_kJalpha
FH_CU_select,0.377496666666667,0.572546666666666,0.7191666666666668,0.8081160000000005,0.5020066666666666,0.3803840000000003,0.0791200000000001,0.17123333333333352,0.07975333333333329,0.05381666666666665,0.0,0.7825600000000006,0.8368499999999992,0.7384039999999994,0.3474000000000002,0.5399366666666672,0.4617899999999999,0.5904100000000002,0.5428399999999998,0.5055166666666665,0.4112066666666666,0.43856000000000006,0.8212399999999996,0.5803600000000001,0.5751699999999996,0.4773600000000003,0.871486666666666,0.7834800000000004,1.074529999999999,1.0038450000000003,0.8404833333333334,0.7219966666666666,0.49360666666666647
FH_Covid19Sim_Simulator,0.4421200000000002,0.52934,0.8202066666666668,1.0498933333333336,0.2676,0.34674,0.7276,0.8151866666666672,0.59238,0.7825600000000006,0.7825600000000006,0.0,0.14058666666666664,0.92828,0.46580666666666665,0.3122466666666667,0.5915333333333335,0.4310000000000001,0.4505133333333332,0.5235666666666667,0.6588199999999997,0.9294933333333336,0.49073333333333313,0.3447800000000001,0.1465266666666667,0.5820533333333334,1.09472,0.11735999999999996,0.2185,0.9804100000000001,1.226106666666667,0.27373999999999993,0.5130400000000002
FH_CovidAnalytics_DELPHI,0.7998366666666666,0.7780633333333336,0.7606766666666664,0.9057199999999999,0.52668,0.8503519999999999,0.851886666666666,0.9397633333333331,0.7441999999999993,0.8688999999999997,0.8368499999999992,0.14058666666666664,0.0,1.061692,0.7583433333333335,0.7317299999999998,0.9405200000000002,0.6625699999999998,0.6333100000000002,0.8681133333333332,0.9901933333333337,0.9736300000000002,0.575163333333333,0.402664,0.62927,0.7499266666666667,1.0969466666666672,0.2858966666666667,0.40361,0.8349900000000002,1.0407633333333326,0.5811900000000002,0.8745500000000003
FH_Google_Harvard_CPF,0.7164639999999993,0.7582079999999999,0.9187159999999994,1.2192300000000005,0.854716,0.7164639999999993,0.7546799999999996,0.7236800000000002,0.7523559999999995,0.7181799999999999,0.7384039999999994,0.92828,1.061692,0.0,0.6641680000000004,0.7507240000000002,0.658192000000001,0.713848,0.8457600000000003,0.6684800000000009,0.6576400000000003,0.814452,0.9282479999999996,0.7545550000000002,0.7028120000000001,0.7981399999999998,0.6324440000000003,0.9424000000000002,1.155180000000001,0.6798200000000002,0.7390120000000002,0.8276599999999996,0.6649839999999994
FH_IEM_MED_CovidProject,0.25887666666666703,0.4594533333333334,0.7341966666666667,0.8678720000000004,0.3878333333333334,0.24566399999999994,0.3502233333333336,0.3889333333333334,0.337216666666667,0.31322333333333346,0.3474000000000002,0.46580666666666665,0.7583433333333335,0.6641680000000004,0.0,0.41974666666666716,0.32939000000000007,0.5036966666666663,0.41319666666666693,0.3479766666666668,0.32731333333333373,0.45013666666666674,0.8112233333333339,0.5780320000000005,0.3874166666666666,0.4310833333333335,0.878886666666666,0.6979833333333337,0.9598166666666664,1.0740650000000003,0.9397766666666653,0.5963066666666665,0.320026666666667
FH_JHUAPL_Bucky,0.337756666666667,0.5376166666666669,0.8970300000000003,1.1211600000000004,0.40533000000000013,0.2760400000000001,0.4889033333333336,0.4947100000000003,0.4651133333333336,0.5366566666666666,0.5399366666666672,0.3122466666666667,0.7317299999999998,0.7507240000000002,0.41974666666666716,0.0,0.40741999999999984,0.5695533333333334,0.5232166666666672,0.4566999999999998,0.46897333333333335,0.6888899999999997,0.7728699999999998,0.61794,0.3535066666666669,0.5728066666666661,0.7712733333333329,0.6996533333333338,0.8937333333333334,1.01762,0.9897166666666667,0.5058100000000003,0.4130900000000003
FH_JHU_CSSE_DECOM,0.3003700000000003,0.48443666666666624,0.8005233333333327,1.0023520000000001,0.5017766666666668,0.24357599999999988,0.42817666666666676,0.4052166666666668,0.43330000000000013,0.4292966666666669,0.4617899999999999,0.5915333333333335,0.9405200000000002,0.658192000000001,0.32939000000000007,0.40741999999999984,0.0,0.5131500000000001,0.6345700000000003,0.381346666666667,0.27129666666666724,0.5037233333333335,0.8823599999999997,0.7000400000000001,0.44401999999999997,0.5349200000000001,0.7531100000000006,0.8812433333333338,1.1215866666666658,1.043835,0.8558733333333335,0.693556666666666,0.3196233333333333
FH_JHU_IDD_CovidSP,0.5318299999999996,0.6205966666666669,0.7760900000000004,1.028724,0.4808000000000002,0.5172519999999999,0.5798433333333333,0.5758833333333331,0.5295400000000002,0.5750533333333331,0.5904100000000002,0.4310000000000001,0.6625699999999998,0.713848,0.5036966666666663,0.5695533333333334,0.5131500000000001,0.0,0.6472,0.6134600000000002,0.5509399999999999,0.6568066666666666,0.7964666666666665,0.6314159999999999,0.4692133333333332,0.5694233333333331,0.8444200000000003,0.6434000000000003,0.7692933333333328,0.9028399999999993,0.8700366666666663,0.6061599999999999,0.5704833333333338
FH_JHU_UNC_GAS_StatMechPool,0.4857200000000005,0.6199866666666667,0.742286666666666,0.9486120000000003,0.4211333333333334,0.4933080000000001,0.5322566666666664,0.5738133333333332,0.4838599999999994,0.5389966666666663,0.5428399999999998,0.4505133333333332,0.6333100000000002,0.8457600000000003,0.41319666666666693,0.5232166666666672,0.6345700000000003,0.6472,0.0,0.6110333333333332,0.6395166666666666,0.6925033333333336,0.7822866666666664,0.5212560000000002,0.4699166666666669,0.5127300000000002,0.9609233333333332,0.6051133333333337,0.7803866666666661,1.0971099999999998,0.9833266666666662,0.5550833333333339,0.5231633333333334
FH_KITmetricslab_select_ensemble,0.35763666666666694,0.4980066666666666,0.9610700000000001,1.2929600000000006,0.5698600000000001,0.3221920000000002,0.4844700000000001,0.4979099999999998,0.4586699999999999,0.5083899999999996,0.5055166666666665,0.5235666666666667,0.8681133333333332,0.6684800000000009,0.3479766666666668,0.4566999999999998,0.381346666666667,0.6134600000000002,0.6110333333333332,0.0,0.275976666666667,0.6576100000000002,0.7819000000000003,0.677168,0.408366666666667,0.5258600000000002,0.7319366666666662,0.7891366666666667,0.9587599999999994,1.013435,0.9616733333333332,0.523313333333333,0.3702333333333337
FH_Karlen_pypm,0.280516666666667,0.5127433333333338,0.898923333333334,1.10028,0.5604299999999999,0.24251199999999984,0.3700866666666669,0.31059333333333355,0.4347400000000002,0.38581666666666675,0.4112066666666666,0.6588199999999997,0.9901933333333337,0.6576400000000003,0.32731333333333373,0.46897333333333335,0.27129666666666724,0.5509399999999999,0.6395166666666666,0.275976666666667,0.0,0.5142566666666671,0.8166266666666668,0.731516,0.45603333333333296,0.5039699999999998,0.6655366666666671,0.9573266666666678,1.1614133333333334,1.0435100000000004,0.8703399999999993,0.686713333333333,0.32424666666666674
FH_LANL_GrowthRate,0.47999666666666635,0.6892066666666671,0.6872500000000004,0.7334040000000003,0.6407833333333336,0.483276,0.4644766666666671,0.4317033333333339,0.49398000000000003,0.39326333333333346,0.43856000000000006,0.9294933333333336,0.9736300000000002,0.814452,0.45013666666666674,0.6888899999999997,0.5037233333333335,0.6568066666666666,0.6925033333333336,0.6576100000000002,0.5142566666666671,0.0,0.9740033333333324,0.6900879999999998,0.6828766666666666,0.5872200000000002,0.7924666666666669,0.9057866666666661,1.1763866666666665,0.9845749999999995,0.7886099999999998,0.9177566666666659,0.5998166666666669
FH_MIT_Cassandra,0.7973666666666669,0.7806566666666669,0.9034299999999998,1.1099880000000002,0.6591099999999993,0.8208280000000001,0.8133933333333334,0.8101933333333335,0.7991299999999997,0.8741133333333336,0.8212399999999996,0.49073333333333313,0.575163333333333,0.9282479999999996,0.8112233333333339,0.7728699999999998,0.8823599999999997,0.7964666666666665,0.7822866666666664,0.7819000000000003,0.8166266666666668,0.9740033333333324,0.0,0.4241840000000001,0.6994400000000001,0.8523733333333329,0.7589966666666661,0.4983666666666666,0.5627399999999999,0.74181,0.9716866666666661,0.5722966666666665,0.8517866666666667
FH_MIT_ISOLAT_Mixtures,0.613696,0.670532,0.6216999999999998,0.7073299999999999,0.45965999999999996,0.6737400000000002,0.5946720000000003,0.6520359999999998,0.541192,0.5972120000000004,0.5803600000000001,0.3447800000000001,0.402664,0.7545550000000002,0.5780320000000005,0.61794,0.7000400000000001,0.6314159999999999,0.5212560000000002,0.677168,0.731516,0.6900879999999998,0.4241840000000001,0.0,0.5878280000000001,0.6290639999999997,0.7525039999999998,0.280308,0.37541199999999997,0.5369200000000003,0.7123839999999997,0.502128,0.6548999999999997
FH_MOBS_GLEAM_COVID,0.35602666666666694,0.46408666666666687,0.8714033333333333,1.164792,0.3202900000000001,0.3133200000000002,0.5152599999999999,0.5443133333333335,0.4639666666666666,0.5766999999999998,0.5751699999999996,0.1465266666666667,0.62927,0.7028120000000001,0.3874166666666666,0.3535066666666669,0.44401999999999997,0.4692133333333332,0.4699166666666669,0.408366666666667,0.45603333333333296,0.6828766666666666,0.6994400000000001,0.5878280000000001,0.0,0.5067733333333337,0.840536666666667,0.5915733333333335,0.7323533333333333,1.0229400000000002,0.9615500000000005,0.42839666666666676,0.37520000000000037
FH_MUNI_ARIMA,0.4398599999999998,0.6053233333333327,0.7460899999999995,0.9162799999999995,0.4434633333333332,0.43803200000000014,0.47379,0.5110466666666664,0.4453466666666667,0.46831333333333325,0.4773600000000003,0.5820533333333334,0.7499266666666667,0.7981399999999998,0.4310833333333335,0.5728066666666661,0.5349200000000001,0.5694233333333331,0.5127300000000002,0.5258600000000002,0.5039699999999998,0.5872200000000002,0.8523733333333329,0.6290639999999997,0.5067733333333337,0.0,0.8931666666666668,0.7376566666666664,0.8989366666666666,1.0162200000000003,0.9687900000000002,0.6660433333333335,0.5178799999999999
FH_Microsoft_DeepSTIA,0.75725,0.8384533333333334,1.0287700000000004,1.460064,0.8832433333333332,0.7495919999999997,0.8290766666666667,0.711466666666667,0.8810433333333331,0.8664633333333334,0.871486666666666,1.09472,1.0969466666666672,0.6324440000000003,0.878886666666666,0.7712733333333329,0.7531100000000006,0.8444200000000003,0.9609233333333332,0.7319366666666662,0.6655366666666671,0.7924666666666669,0.7589966666666661,0.7525039999999998,0.840536666666667,0.8931666666666668,0.0,1.0220766666666672,1.0908966666666668,0.6681899999999998,0.8005400000000009,0.8239333333333334,0.7943433333333337
FH_RobertWalraven_ESG,0.7594466666666672,0.770223333333334,0.7552100000000003,0.9632719999999997,0.4963366666666663,0.7961040000000003,0.8053066666666667,0.9017033333333336,0.6894733333333339,0.810103333333333,0.7834800000000004,0.11735999999999996,0.2858966666666667,0.9424000000000002,0.6979833333333337,0.6996533333333338,0.8812433333333338,0.6434000000000003,0.6051133333333337,0.7891366666666667,0.9573266666666678,0.9057866666666661,0.4983666666666666,0.280308,0.5915733333333335,0.7376566666666664,1.0220766666666672,0.0,0.3042766666666667,0.7816049999999999,1.035966666666667,0.4575433333333335,0.8347600000000002
FH_TTU_squider,1.0081966666666666,0.9390866666666663,0.8848733333333331,1.077151999999999,0.6713266666666665,1.0421,1.071826666666666,1.170103333333333,0.9559099999999994,1.1187233333333324,1.074529999999999,0.2185,0.40361,1.155180000000001,0.9598166666666664,0.8937333333333334,1.1215866666666658,0.7692933333333328,0.7803866666666661,0.9587599999999994,1.1614133333333334,1.1763866666666665,0.5627399999999999,0.37541199999999997,0.7323533333333333,0.8989366666666666,1.0908966666666668,0.3042766666666667,0.0,0.80048,1.0836633333333328,0.5683733333333337,1.0127766666666662
FH_UCLA_SuEIR,1.0249499999999998,1.0213300000000003,0.8944950000000005,1.17002,0.9401900000000002,1.0919666666666672,1.03139,0.9868100000000003,1.0298850000000004,1.0134250000000002,1.0038450000000003,0.9804100000000001,0.8349900000000002,0.6798200000000002,1.0740650000000003,1.01762,1.043835,0.9028399999999993,1.0971099999999998,1.013435,1.0435100000000004,0.9845749999999995,0.74181,0.5369200000000003,1.0229400000000002,1.0162200000000003,0.6681899999999998,0.7816049999999999,0.80048,0.0,0.8227049999999998,0.8694849999999998,1.00231
FH_UMich_RidgeTfReg,0.9772899999999991,0.9081233333333326,0.8503766666666663,0.9047559999999998,0.9103333333333332,0.941084,0.8568899999999996,0.8378066666666661,0.876673333333334,0.8301933333333331,0.8404833333333334,1.226106666666667,1.0407633333333326,0.7390120000000002,0.9397766666666653,0.9897166666666667,0.8558733333333335,0.8700366666666663,0.9833266666666662,0.9616733333333332,0.8703399999999993,0.7886099999999998,0.9716866666666661,0.7123839999999997,0.9615500000000005,0.9687900000000002,0.8005400000000009,1.035966666666667,1.0836633333333328,0.8227049999999998,0.0,1.054093333333334,0.9068833333333332
FH_UVA_Ensemble,0.5522733333333334,0.6034533333333333,0.9307999999999998,1.2508520000000005,0.4516999999999997,0.5268200000000001,0.6884700000000007,0.7273899999999994,0.6378199999999999,0.7627366666666668,0.7219966666666666,0.27373999999999993,0.5811900000000002,0.8276599999999996,0.5963066666666665,0.5058100000000003,0.693556666666666,0.6061599999999999,0.5550833333333339,0.523313333333333,0.686713333333333,0.9177566666666659,0.5722966666666665,0.502128,0.42839666666666676,0.6660433333333335,0.8239333333333334,0.4575433333333335,0.5683733333333337,0.8694849999999998,1.054093333333334,0.0,0.6001033333333327
USC_SI_kJalpha,0.28085000000000043,0.5359166666666669,0.84938,1.1074999999999993,0.4661499999999999,0.2541999999999999,0.44815999999999995,0.4582900000000001,0.4523199999999998,0.47851333333333307,0.49360666666666647,0.5130400000000002,0.8745500000000003,0.6649839999999994,0.320026666666667,0.4130900000000003,0.3196233333333333,0.5704833333333338,0.5231633333333334,0.3702333333333337,0.32424666666666674,0.5998166666666669,0.8517866666666667,0.6548999999999997,0.37520000000000037,0.5178799999999999,0.7943433333333337,0.8347600000000002,1.0127766666666662,1.00231,0.9068833333333332,0.6001033333333327,0.0
