,COVID_Hub_Trained_Ensemble,FH_BPagano_RtDriven,FH_CEID_Walk,FH_COVIDhub_baseline,FH_COVIDhub_ensemble,FH_COVIDhub_trained_ensemble,FH_CU_nochange,FH_CU_scenario_high,FH_CU_scenario_low,FH_CU_scenario_mid,FH_CU_select,FH_Covid19Sim_Simulator,FH_CovidAnalytics_DELPHI,FH_DDS_NBDS,FH_Google_Harvard_CPF,FH_IEM_MED_CovidProject,FH_IUPUI_HkPrMobiDyR,FH_IowaStateLW_STEM,FH_JHUAPL_Bucky,FH_JHU_CSSE_DECOM,FH_JHU_IDD_CovidSP,FH_JHU_UNC_GAS_StatMechPool,FH_Karlen_pypm,FH_LANL_GrowthRate,FH_LNQ_ens1,FH_MIT_ISOLAT_Mixtures,FH_MOBS_GLEAM_COVID,FH_Microsoft_DeepSTIA,FH_OneQuietNight_ML,FH_RobertWalraven_ESG,FH_SigSci_TS,FH_TTU_squider,FH_UCLA_SuEIR,FH_UMich_RidgeTfReg,FH_UVA_Ensemble,USC_SI_kJalpha
FH_CU_select,1.03048,0.6511533333333334,0.88798,1.4223033333333333,0.5805366666666668,1.03048,0.13195333333333334,0.11791666666666661,0.0815266666666667,0.10221666666666664,0.0,0.6786733333333328,0.7255599999999999,0.84726,0.7740699999999997,0.61888,0.8714850000000007,1.013399999999999,0.6491033333333331,0.8010466666666667,0.7695766666666661,0.7182799999999998,0.7085433333333332,0.6203700000000003,0.6520033333333333,0.67834,0.6349333333333333,0.6997833333333333,0.6332999999999998,0.7074466666666667,0.9215333333333331,0.759766666666667,0.8125759999999999,0.7918566666666663,0.7086500000000003,0.5327633333333335
FH_Covid19Sim_Simulator,0.20011999999999996,0.4420266666666667,0.9278533333333339,1.4986133333333325,0.39754,0.20011999999999996,0.6280033333333335,0.6159166666666662,0.6305799999999997,0.7636366666666661,0.6786733333333328,0.0,0.34709000000000007,0.6855239999999999,0.5223766666666669,0.5317266666666669,0.78649,0.8750066666666665,0.4135433333333331,1.0522200000000004,0.7216266666666672,0.49854800000000005,0.6070233333333335,0.9943899999999989,0.6327066666666666,0.3881833333333334,0.5786233333333329,0.5055966666666663,0.6498800000000001,0.33496000000000015,1.067716666666667,0.34720666666666683,0.6672440000000003,0.8245033333333335,0.4678000000000002,0.45343999999999984
FH_CovidAnalytics_DELPHI,0.10603999999999995,0.49708666666666657,0.884883333333333,1.5470766666666658,0.4028933333333332,0.10603999999999995,0.661446666666667,0.6268233333333334,0.683593333333333,0.8322133333333337,0.7255599999999999,0.34709000000000007,0.0,0.7256239999999998,0.5083933333333333,0.5620399999999998,0.5594399999999999,0.7271533333333321,0.40572666666666685,1.213513333333333,0.7046433333333335,0.40666000000000013,0.7755599999999999,1.1341733333333335,0.7386066666666669,0.19347,0.6410899999999997,0.42792999999999976,0.7113300000000001,0.06176000000000003,1.1896966666666664,0.06625999999999996,0.6677360000000002,0.9814033333333325,0.3012133333333336,0.3693133333333332
FH_DDS_NBDS,0.38268,0.6465359999999994,0.8471400000000004,1.539188000000001,0.7280799999999997,0.38268,0.8212679999999994,0.8270319999999999,0.8509760000000002,0.8535079999999996,0.84726,0.6855239999999999,0.7256239999999998,0.0,0.6181000000000004,0.7011759999999996,0.6909800000000003,1.2173719999999995,0.6820719999999996,0.8806799999999999,0.8331999999999999,0.6344799999999998,0.7775720000000005,0.7693080000000002,0.6738080000000001,0.698896,0.6743879999999998,0.6783360000000002,0.62248,0.7286800000000003,1.186816000000001,0.7529840000000003,0.6605560000000008,0.7760359999999991,0.64294,0.7400319999999999
FH_Google_Harvard_CPF,0.29069999999999996,0.46178333333333316,0.8981666666666667,1.5550333333333344,0.5959699999999997,0.29069999999999996,0.7324166666666667,0.7586266666666667,0.7378233333333334,0.800876666666667,0.7740699999999997,0.5223766666666669,0.5083933333333333,0.6181000000000004,0.0,0.6858833333333336,0.6765499999999999,1.059116666666667,0.5490533333333335,0.9679866666666673,0.7326633333333333,0.5723760000000001,0.5402099999999996,0.9302733333333335,0.7156800000000003,0.4772000000000002,0.6531066666666665,0.45469000000000015,0.6530599999999999,0.5094266666666668,1.1594500000000003,0.5477266666666667,0.6224919999999999,0.8284999999999997,0.5091533333333331,0.6591800000000001
FH_IEM_MED_CovidProject,0.25472,0.50977,0.8218866666666665,1.348816666666665,0.33990333333333356,0.25472,0.5995333333333336,0.6061699999999997,0.5905966666666668,0.6825733333333334,0.61888,0.5317266666666669,0.5620399999999998,0.7011759999999996,0.6858833333333336,0.0,0.8378849999999995,0.9189300000000005,0.41373000000000043,0.920693333333333,0.7355033333333332,0.39042400000000016,0.561086666666667,0.8344066666666666,0.4866066666666667,0.47481333333333303,0.4525733333333335,0.6073466666666666,0.6892500000000001,0.5447399999999996,0.8735333333333335,0.5723633333333332,0.9384600000000003,0.8790900000000003,0.4815,0.3678800000000002
FH_IUPUI_HkPrMobiDyR,,0.7811199999999999,0.9606949999999997,1.6022150000000002,0.8494799999999993,,0.800845,0.7923100000000004,0.8836300000000007,0.8715000000000002,0.8714850000000007,0.78649,0.5594399999999999,0.6909800000000003,0.6765499999999999,0.8378849999999995,0.0,1.0056599999999998,0.8325649999999998,0.9608650000000002,0.813375,0.6280400000000003,0.8520100000000004,0.8186149999999998,0.9412449999999994,0.57175,0.7000749999999998,0.6555300000000002,,0.6124650000000004,1.2701050000000003,0.5759600000000001,0.6303799999999998,0.8258999999999992,0.5493100000000005,0.7643450000000002
FH_IowaStateLW_STEM,1.1004999999999996,1.03813,0.8743899999999997,0.668026666666667,0.7705833333333336,1.1004999999999996,1.0318433333333334,1.0137366666666665,0.9761566666666657,1.0622100000000003,1.013399999999999,0.8750066666666665,0.7271533333333321,1.2173719999999995,1.059116666666667,0.9189300000000005,1.0056599999999998,0.0,0.8928900000000012,1.0965866666666664,0.8603033333333335,0.8643040000000007,1.1602500000000004,1.2896833333333326,1.0147800000000002,0.6802933333333332,1.0314033333333332,1.00941,1.2130500000000002,0.6911933333333337,0.8048966666666666,0.643526666666667,1.101451999999999,1.1513000000000004,0.9023766666666666,0.8560599999999996
FH_JHUAPL_Bucky,0.22324000000000005,0.45946666666666686,0.8747133333333331,1.4881799999999978,0.37854333333333334,0.22324000000000005,0.6016266666666666,0.5986833333333332,0.6019533333333332,0.689486666666666,0.6491033333333331,0.4135433333333331,0.40572666666666685,0.6820719999999996,0.5490533333333335,0.41373000000000043,0.8325649999999998,0.8928900000000012,0.0,0.9807166666666663,0.6962633333333338,0.440152,0.5666000000000001,0.9088666666666664,0.5862033333333336,0.40024666666666675,0.5191100000000003,0.49537666666666696,0.6428799999999998,0.380856666666667,1.0718366666666663,0.4203566666666668,0.7984479999999998,0.8204766666666665,0.4132233333333335,0.42852333333333337
FH_JHU_CSSE_DECOM,1.05408,0.9681666666666663,0.8252566666666662,1.1731999999999996,0.9692733333333334,1.05408,0.8315866666666664,0.8686333333333333,0.8435200000000003,0.7577466666666663,0.8010466666666667,1.0522200000000004,1.213513333333333,0.8806799999999999,0.9679866666666673,0.920693333333333,0.9608650000000002,1.0965866666666664,0.9807166666666663,0.0,0.79865,1.0595840000000003,0.7934399999999996,0.5947566666666669,0.8018433333333334,1.083886666666667,0.8595399999999995,0.9129533333333331,0.7326400000000001,1.213663333333334,0.9409033333333334,1.2329133333333333,0.9073239999999991,0.6413133333333335,1.0299066666666672,1.0232166666666662
FH_JHU_IDD_CovidSP,0.36597999999999997,0.6777666666666665,0.7758933333333335,1.195616666666667,0.66117,0.36597999999999997,0.7260366666666669,0.7570066666666666,0.748843333333333,0.7397533333333326,0.7695766666666661,0.7216266666666672,0.7046433333333335,0.8331999999999999,0.7326633333333333,0.7355033333333332,0.813375,0.8603033333333335,0.6962633333333338,0.79865,0.0,0.6838599999999995,0.6733433333333331,0.7135166666666668,0.6257366666666669,0.6219066666666664,0.698596666666667,0.603136666666667,0.6966900000000003,0.6982099999999999,0.9218333333333334,0.6808800000000002,0.9693560000000001,0.75542,0.7059866666666673,0.7108400000000001
FH_JHU_UNC_GAS_StatMechPool,0.10957999999999993,0.47068400000000005,0.8678400000000001,1.4096559999999998,0.3641800000000001,0.10957999999999993,0.6988039999999996,0.6941479999999993,0.6908399999999997,0.7718119999999995,0.7182799999999998,0.49854800000000005,0.40666000000000013,0.6344799999999998,0.5723760000000001,0.39042400000000016,0.6280400000000003,0.8643040000000007,0.440152,1.0595840000000003,0.6838599999999995,0.0,0.6815799999999999,1.0028959999999996,0.5995480000000001,0.3016120000000001,0.464956,0.5556960000000001,0.6888599999999999,0.35853200000000013,0.9683760000000001,0.37747600000000026,0.8462699999999996,0.9431999999999995,0.36626400000000003,0.4240000000000002
FH_Karlen_pypm,0.36579999999999996,0.45443666666666666,0.9258300000000003,1.482753333333331,0.641056666666666,0.36579999999999996,0.6429233333333332,0.684236666666666,0.6706300000000001,0.6269599999999993,0.7085433333333332,0.6070233333333335,0.7755599999999999,0.7775720000000005,0.5402099999999996,0.561086666666667,0.8520100000000004,1.1602500000000004,0.5666000000000001,0.7934399999999996,0.6733433333333331,0.6815799999999999,0.0,0.6511299999999995,0.49078333333333374,0.6765666666666663,0.47387000000000046,0.5382533333333333,0.6919099999999999,0.7751366666666666,0.9851633333333341,0.8173966666666669,0.8323319999999996,0.6404833333333328,0.6790400000000002,0.6206166666666668
FH_LANL_GrowthRate,1.1085999999999998,0.8798299999999999,0.881963333333333,1.4153833333333328,0.920796666666666,1.1085999999999998,0.6633933333333328,0.6642166666666669,0.6831033333333335,0.5685633333333336,0.6203700000000003,0.9943899999999989,1.1341733333333335,0.7693080000000002,0.9302733333333335,0.8344066666666666,0.8186149999999998,1.2896833333333326,0.9088666666666664,0.5947566666666669,0.7135166666666668,1.0028959999999996,0.6511299999999995,0.0,0.6808866666666663,0.9946733333333333,0.7269766666666666,0.8083366666666668,0.5399700000000002,1.1444133333333335,0.9906433333333334,1.1899466666666665,0.8936159999999995,0.5567900000000002,0.9228133333333322,0.9256833333333331
FH_LNQ_ens1,0.13859999999999997,0.5537666666666664,0.8569233333333331,1.2958466666666664,0.5070133333333334,0.13859999999999997,0.6590900000000001,0.70588,0.6293399999999999,0.6328400000000002,0.6520033333333333,0.6327066666666666,0.7386066666666669,0.6738080000000001,0.7156800000000003,0.4866066666666667,0.9412449999999994,1.0147800000000002,0.5862033333333336,0.8018433333333334,0.6257366666666669,0.5995480000000001,0.49078333333333374,0.6808866666666663,0.0,0.6256033333333335,0.523676666666667,0.5730033333333333,0.7845200000000001,0.7160899999999999,0.8562866666666665,0.7565333333333332,0.9530119999999999,0.7562433333333342,0.6510199999999995,0.5677533333333336
FH_MIT_ISOLAT_Mixtures,0.14709999999999998,0.43636000000000014,0.868966666666667,1.365206666666667,0.3678966666666668,0.14709999999999998,0.612483333333333,0.6036266666666668,0.6382866666666667,0.7469633333333332,0.67834,0.3881833333333334,0.19347,0.698896,0.4772000000000002,0.47481333333333303,0.57175,0.6802933333333332,0.40024666666666675,1.083886666666667,0.6219066666666664,0.3016120000000001,0.6765666666666663,0.9946733333333333,0.6256033333333335,0.0,0.5375066666666668,0.4522766666666667,0.7268399999999999,0.17051333333333332,1.0350799999999993,0.17179333333333335,0.6991399999999999,0.9140066666666665,0.3154933333333335,0.4358500000000002
FH_MOBS_GLEAM_COVID,0.25584,0.46262999999999993,0.8462366666666661,1.4792166666666655,0.5146600000000001,0.25584,0.5705600000000005,0.6076466666666664,0.6321200000000001,0.5918499999999997,0.6349333333333333,0.5786233333333329,0.6410899999999997,0.6743879999999998,0.6531066666666665,0.4525733333333335,0.7000749999999998,1.0314033333333332,0.5191100000000003,0.8595399999999995,0.698596666666667,0.464956,0.47387000000000046,0.7269766666666666,0.523676666666667,0.5375066666666668,0.0,0.5885600000000003,0.55358,0.6214166666666666,1.0035100000000008,0.6502899999999999,0.8681479999999996,0.7488766666666667,0.5493866666666666,0.5440833333333336
FH_Microsoft_DeepSTIA,0.22196000000000005,0.4854333333333335,0.9084800000000003,1.6147166666666657,0.4963233333333333,0.22196000000000005,0.6641799999999998,0.6708133333333332,0.6926433333333333,0.7224266666666663,0.6997833333333333,0.5055966666666663,0.42792999999999976,0.6783360000000002,0.45469000000000015,0.6073466666666666,0.6555300000000002,1.00941,0.49537666666666696,0.9129533333333331,0.603136666666667,0.5556960000000001,0.5382533333333333,0.8083366666666668,0.5730033333333333,0.4522766666666667,0.5885600000000003,0.0,0.4553999999999998,0.4259633333333333,1.2190866666666673,0.4644700000000002,0.729588,0.6978733333333332,0.39755333333333337,0.5440299999999997
FH_OneQuietNight_ML,0.59186,0.6378799999999999,0.8420899999999998,1.6072100000000002,0.6346599999999998,0.59186,0.6747299999999998,0.65547,0.7435400000000003,0.6332999999999998,0.6332999999999998,0.6498800000000001,0.7113300000000001,0.62248,0.6530599999999999,0.6892500000000001,,1.2130500000000002,0.6428799999999998,0.7326400000000001,0.6966900000000003,0.6888599999999999,0.6919099999999999,0.5399700000000002,0.7845200000000001,0.7268399999999999,0.55358,0.4553999999999998,0.0,0.7099500000000001,1.17922,0.71825,0.81899,0.56688,0.6286600000000001,0.66671
FH_RobertWalraven_ESG,0.10309999999999998,0.4895166666666667,0.8920433333333341,1.5151466666666662,0.35655333333333333,0.10309999999999998,0.6616366666666668,0.6237266666666663,0.6608200000000002,0.8247066666666667,0.7074466666666667,0.33496000000000015,0.06176000000000003,0.7286800000000003,0.5094266666666668,0.5447399999999996,0.6124650000000004,0.6911933333333337,0.380856666666667,1.213663333333334,0.6982099999999999,0.35853200000000013,0.7751366666666666,1.1444133333333335,0.7160899999999999,0.17051333333333332,0.6214166666666666,0.4259633333333333,0.7099500000000001,0.0,1.1477700000000002,0.04298999999999999,0.69334,0.9929366666666666,0.2903633333333332,0.36713000000000023
FH_SigSci_TS,1.0522399999999998,1.066643333333333,0.9844999999999997,0.5905466666666668,0.8900466666666661,1.0522399999999998,0.9267033333333332,0.9441766666666668,0.8709533333333329,0.9205100000000008,0.9215333333333331,1.067716666666667,1.1896966666666664,1.186816000000001,1.1594500000000003,0.8735333333333335,1.2701050000000003,0.8048966666666666,1.0718366666666663,0.9409033333333334,0.9218333333333334,0.9683760000000001,0.9851633333333341,0.9906433333333334,0.8562866666666665,1.0350799999999993,1.0035100000000008,1.2190866666666673,1.17922,1.1477700000000002,0.0,1.1604166666666673,1.283512,1.1125866666666668,1.1321166666666662,0.9514466666666658
FH_TTU_squider,0.10635999999999997,0.5118399999999997,0.8662133333333338,1.4739099999999983,0.3771366666666669,0.10635999999999997,0.6984766666666664,0.6651766666666664,0.7135399999999997,0.8598633333333335,0.759766666666667,0.34720666666666683,0.06625999999999996,0.7529840000000003,0.5477266666666667,0.5723633333333332,0.5759600000000001,0.643526666666667,0.4203566666666668,1.2329133333333333,0.6808800000000002,0.37747600000000026,0.8173966666666669,1.1899466666666665,0.7565333333333332,0.17179333333333335,0.6502899999999999,0.4644700000000002,0.71825,0.04298999999999999,1.1604166666666673,0.0,0.7013479999999997,1.0109233333333345,0.30822333333333324,0.40425333333333363
FH_UCLA_SuEIR,0.8847599999999999,0.7404320000000003,0.8971440000000007,1.572832,0.8467039999999996,0.8847599999999999,0.7888559999999999,0.7660480000000004,0.8461080000000001,0.8271359999999998,0.8125759999999999,0.6672440000000003,0.6677360000000002,0.6605560000000008,0.6224919999999999,0.9384600000000003,0.6303799999999998,1.101451999999999,0.7984479999999998,0.9073239999999991,0.9693560000000001,0.8462699999999996,0.8323319999999996,0.8936159999999995,0.9530119999999999,0.6991399999999999,0.8681479999999996,0.729588,0.81899,0.69334,1.283512,0.7013479999999997,0.0,0.7250959999999996,0.7361319999999996,0.8618879999999994
FH_UMich_RidgeTfReg,0.7508000000000001,0.8066233333333334,0.8636100000000003,1.3726433333333314,0.8429133333333328,0.7508000000000001,0.7954199999999997,0.7843999999999999,0.8167899999999998,0.7531533333333336,0.7918566666666663,0.8245033333333335,0.9814033333333325,0.7760359999999991,0.8284999999999997,0.8790900000000003,0.8258999999999992,1.1513000000000004,0.8204766666666665,0.6413133333333335,0.75542,0.9431999999999995,0.6404833333333328,0.5567900000000002,0.7562433333333342,0.9140066666666665,0.7488766666666667,0.6978733333333332,0.56688,0.9929366666666666,1.1125866666666668,1.0109233333333345,0.7250959999999996,0.0,0.8254266666666672,0.8847433333333335
FH_UVA_Ensemble,0.2681800000000001,0.44095000000000006,0.8922266666666668,1.574193333333334,0.3781066666666668,0.2681800000000001,0.6493099999999996,0.6494033333333337,0.6741300000000002,0.7735666666666665,0.7086500000000003,0.4678000000000002,0.3012133333333336,0.64294,0.5091533333333331,0.4815,0.5493100000000005,0.9023766666666666,0.4132233333333335,1.0299066666666672,0.7059866666666673,0.36626400000000003,0.6790400000000002,0.9228133333333322,0.6510199999999995,0.3154933333333335,0.5493866666666666,0.39755333333333337,0.6286600000000001,0.2903633333333332,1.1321166666666662,0.30822333333333324,0.7361319999999996,0.8254266666666672,0.0,0.43077666666666714
USC_SI_kJalpha,0.33080000000000004,0.528876666666667,0.8503233333333338,1.4550566666666656,0.35636000000000045,0.33080000000000004,0.5022299999999996,0.48803000000000063,0.4926400000000001,0.6263633333333334,0.5327633333333335,0.45343999999999984,0.3693133333333332,0.7400319999999999,0.6591800000000001,0.3678800000000002,0.7643450000000002,0.8560599999999996,0.42852333333333337,1.0232166666666662,0.7108400000000001,0.4240000000000002,0.6206166666666668,0.9256833333333331,0.5677533333333336,0.4358500000000002,0.5440833333333336,0.5440299999999997,0.66671,0.36713000000000023,0.9514466666666658,0.40425333333333363,0.8618879999999994,0.8847433333333335,0.43077666666666714,0.0
