,COVID_Hub_Trained_Ensemble,FH_BPagano_RtDriven,FH_CEID_Walk,FH_COVIDhub_baseline,FH_COVIDhub_ensemble,FH_COVIDhub_trained_ensemble,FH_CU_nochange,FH_CU_scenario_high,FH_CU_scenario_low,FH_CU_scenario_mid,FH_CU_select,FH_Covid19Sim_Simulator,FH_CovidAnalytics_DELPHI,FH_Google_Harvard_CPF,FH_IEM_MED_CovidProject,FH_JHUAPL_Bucky,FH_JHU_CSSE_DECOM,FH_JHU_IDD_CovidSP,FH_JHU_UNC_GAS_StatMechPool,FH_KITmetricslab_select_ensemble,FH_Karlen_pypm,FH_LANL_GrowthRate,FH_MIT_Cassandra,FH_MIT_ISOLAT_Mixtures,FH_MOBS_GLEAM_COVID,FH_MUNI_ARIMA,FH_Microsoft_DeepSTIA,FH_RobertWalraven_ESG,FH_TTU_squider,FH_UCLA_SuEIR,FH_UMich_RidgeTfReg,FH_UVA_Ensemble,USC_SI_kJalpha
FH_JHU_UNC_GAS_StatMechPool,0.32593333333333313,0.33324666666666664,0.8623166666666668,1.4249799999999992,0.33006666666666673,0.35225199999999984,0.25129000000000007,0.2844000000000001,0.27649,0.2371359999999999,0.27649,0.2872133333333332,0.7260833333333334,0.5659066666666669,0.3390866666666666,0.33381000000000005,0.3678033333333332,0.49562666666666694,0.0,0.4040233333333334,0.3074433333333331,0.5171333333333333,0.9238300000000006,0.6724039999999994,0.3492466666666669,0.5253766666666667,0.668813333333333,0.9782333333333331,1.2991899999999994,1.3114700000000008,0.7816880000000002,0.5298066666666666,0.2845066666666668
FH_KITmetricslab_select_ensemble,0.09692999999999997,0.2809766666666668,1.0231299999999994,1.602231999999999,0.43876333333333356,0.11309599999999996,0.3167233333333336,0.35352000000000017,0.43244666666666687,0.3527400000000002,0.43244666666666687,0.03884666666666664,0.925816666666666,0.6017933333333332,0.09085333333333347,0.22426666666666675,0.07086666666666672,0.3697100000000002,0.4040233333333334,0.0,0.11873000000000004,0.5182166666666671,0.9674066666666661,0.7815679999999998,0.22971000000000008,0.39602333333333356,0.6652100000000002,1.2625866666666659,1.5193100000000006,1.2994700000000006,0.7140759999999998,0.4733900000000005,0.16938333333333347
FH_Karlen_pypm,0.04508666666666668,0.18065666666666652,0.9970966666666665,1.5693759999999977,0.34915,0.05381200000000001,0.23526666666666685,0.23292000000000002,0.36402333333333325,0.28383600000000014,0.36402333333333325,0.07615333333333332,0.8878266666666665,0.5084266666666667,0.14302333333333336,0.1654600000000001,0.0796566666666667,0.3832533333333334,0.3074433333333331,0.11873000000000004,0.0,0.5049999999999999,0.9902366666666663,0.7753679999999992,0.19646000000000002,0.4073200000000004,0.6178366666666668,1.2452533333333333,1.4957233333333337,1.3098400000000003,0.7190040000000001,0.4407433333333334,0.07889666666666668
FH_LANL_GrowthRate,0.5046933333333334,0.48087000000000035,0.8250500000000001,1.3334760000000017,0.45582333333333336,0.5243720000000004,0.4540666666666668,0.38632999999999984,0.42508333333333365,0.338448,0.42508333333333365,0.45701333333333327,0.8460233333333332,0.5885733333333334,0.4346166666666667,0.5163900000000002,0.5097499999999997,0.5276233333333329,0.5171333333333333,0.5182166666666671,0.5049999999999999,0.0,0.9608566666666669,0.7329479999999997,0.4833266666666669,0.5077233333333333,0.6920200000000003,0.874613333333333,1.2100133333333332,1.18369,0.6375120000000001,0.64699,0.4976399999999998
FH_MIT_Cassandra,0.9800633333333334,0.9917566666666661,0.9198400000000003,1.425908,0.8770100000000001,0.9943799999999997,0.9619300000000002,1.0552599999999996,0.9088566666666659,1.0004159999999995,0.9088566666666659,0.965306666666667,0.7714666666666664,0.9164133333333334,1.0113966666666672,0.9427566666666668,0.9915000000000009,0.9237233333333333,0.9238300000000006,0.9674066666666661,0.9902366666666663,0.9608566666666669,0.0,0.4191040000000001,0.9257699999999998,0.954676666666667,0.6400100000000002,0.5299733333333329,0.6813999999999998,0.27328000000000013,0.8053679999999995,0.8082866666666662,0.9763800000000004
FH_MIT_ISOLAT_Mixtures,0.7929640000000004,0.7497719999999997,0.7443640000000001,1.228795,0.602316,0.7929640000000004,0.6947039999999999,0.8071100000000001,0.6560439999999997,0.699865,0.6560439999999997,0.8039799999999999,0.5261800000000002,0.6804733333333337,0.780588,0.7702800000000002,0.8174119999999996,0.766996,0.6724039999999994,0.7815679999999998,0.7753679999999992,0.7329479999999997,0.4191040000000001,0.0,0.7511600000000002,0.7684,0.5481000000000003,0.39625600000000005,0.6031039999999998,0.41856000000000015,0.5454120000000002,0.6193920000000003,0.7795679999999997
FH_MOBS_GLEAM_COVID,0.18647999999999992,0.27847666666666676,0.928653333333333,1.5268079999999997,0.3307466666666668,0.201516,0.30752333333333337,0.2606799999999999,0.3687233333333335,0.3114319999999999,0.3687233333333335,0.20010666666666674,0.8874800000000003,0.5368333333333335,0.21357666666666655,0.2972033333333332,0.2035966666666667,0.3882433333333335,0.3492466666666669,0.22971000000000008,0.19646000000000002,0.4833266666666669,0.9257699999999998,0.7511600000000002,0.0,0.4593100000000004,0.627543333333333,1.124653333333334,1.3871566666666668,1.2707299999999995,0.6933679999999992,0.49908000000000036,0.20852999999999997
FH_MUNI_ARIMA,0.39789333333333354,0.43104000000000003,0.8440566666666665,1.2929680000000001,0.46484333333333344,0.3979400000000002,0.4218466666666669,0.3792000000000002,0.49876000000000026,0.425004,0.49876000000000026,0.3331066666666669,0.8873033333333327,0.7896533333333337,0.3433666666666667,0.44873000000000046,0.3608233333333333,0.44589999999999996,0.5253766666666667,0.39602333333333356,0.4073200000000004,0.5077233333333333,0.954676666666667,0.7684,0.4593100000000004,0.0,0.8471966666666667,1.1389033333333336,1.2755266666666663,1.2810599999999996,0.7462119999999995,0.6359833333333333,0.4536700000000003
FH_Microsoft_DeepSTIA,0.5975400000000001,0.7129200000000001,1.0132833333333324,1.6733600000000006,0.6065866666666667,0.5891080000000005,0.6738399999999996,0.7710099999999999,0.6388700000000002,0.6513760000000003,0.6388700000000002,0.6806266666666669,0.8083633333333334,0.5179333333333337,0.6992633333333328,0.5897866666666668,0.6467566666666665,0.6598999999999996,0.668813333333333,0.6652100000000002,0.6178366666666668,0.6920200000000003,0.6400100000000002,0.5481000000000003,0.627543333333333,0.8471966666666667,0.0,0.6987866666666656,0.9726266666666668,0.5606500000000001,0.7905880000000003,0.6177200000000003,0.5694333333333331
FH_RobertWalraven_ESG,1.2599933333333326,1.1182399999999995,0.7935399999999999,1.3761559999999997,0.9090666666666677,1.271663999999999,1.0412799999999998,1.1180599999999996,0.8867433333333334,0.9488599999999997,0.8867433333333334,1.259026666666666,0.6686866666666664,0.7384333333333335,1.22438,1.1557633333333328,1.2953900000000005,1.021603333333333,0.9782333333333331,1.2625866666666659,1.2452533333333333,0.874613333333333,0.5299733333333329,0.39625600000000005,1.124653333333334,1.1389033333333336,0.6987866666666656,0.0,0.5281033333333334,0.47656000000000004,0.7071159999999999,0.845796666666667,1.1922233333333325
FH_TTU_squider,1.5158200000000006,1.3730266666666668,0.7944066666666669,0.9146719999999999,1.2197399999999996,1.4863160000000009,1.3534766666666662,1.43885,1.2670899999999996,1.3182080000000005,1.2670899999999996,1.4542266666666666,0.9052333333333331,1.1676999999999997,1.5002400000000005,1.41413,1.540433333333334,1.2004366666666673,1.2991899999999994,1.5193100000000006,1.4957233333333337,1.2100133333333332,0.6813999999999998,0.6031039999999998,1.3871566666666668,1.2755266666666663,0.9726266666666668,0.5281033333333334,0.0,0.42791999999999997,1.0040840000000006,1.1780666666666662,1.4590699999999996
FH_UCLA_SuEIR,1.3102500000000001,1.2687800000000002,0.90927,1.48994,1.0623300000000002,1.3102500000000001,1.3079599999999996,1.29474,1.24766,1.2771700000000001,1.24766,1.33676,0.8371799999999996,0.9887800000000001,1.3412299999999993,1.23928,1.2988000000000002,0.9299299999999999,1.3114700000000008,1.2994700000000006,1.3098400000000003,1.18369,0.27328000000000013,0.41856000000000015,1.2707299999999995,1.2810599999999996,0.5606500000000001,0.47656000000000004,0.42791999999999997,0.0,0.7998500000000002,0.9076000000000001,1.3032699999999995
FH_UMich_RidgeTfReg,0.724088,0.6508839999999998,0.8045919999999998,1.3102949999999998,0.5835679999999998,0.724088,0.6667199999999996,0.6841599999999997,0.6613199999999996,0.6422350000000001,0.6613199999999996,0.6728999999999999,0.7965479999999998,0.6773066666666668,0.6632360000000005,0.7649159999999999,0.7009480000000003,0.6149560000000005,0.7816880000000002,0.7140759999999998,0.7190040000000001,0.6375120000000001,0.8053679999999995,0.5454120000000002,0.6933679999999992,0.7462119999999995,0.7905880000000003,0.7071159999999999,1.0040840000000006,0.7998500000000002,0.0,0.7218800000000002,0.7392519999999999
FH_UVA_Ensemble,0.45285666666666724,0.5170433333333336,0.9705033333333334,1.564,0.4608000000000007,0.45716400000000024,0.4855033333333332,0.5884199999999998,0.5342366666666666,0.5035960000000004,0.5342366666666666,0.4325466666666671,0.8018333333333332,0.6373800000000005,0.484663333333334,0.47880333333333314,0.4636633333333332,0.5131366666666664,0.5298066666666666,0.4733900000000005,0.4407433333333334,0.64699,0.8082866666666662,0.6193920000000003,0.49908000000000036,0.6359833333333333,0.6177200000000003,0.845796666666667,1.1780666666666662,0.9076000000000001,0.7218800000000002,0.0,0.47440666666666675
USC_SI_kJalpha,0.0852066666666667,0.23450333333333337,1.0158900000000004,1.5757679999999992,0.30550666666666715,0.09142800000000002,0.24669333333333332,0.25413,0.34407999999999994,0.2737880000000002,0.34407999999999994,0.1441333333333334,0.8785599999999996,0.49911333333333324,0.1905800000000001,0.16633666666666672,0.13082333333333332,0.3795166666666673,0.2845066666666668,0.16938333333333347,0.07889666666666668,0.4976399999999998,0.9763800000000004,0.7795679999999997,0.20852999999999997,0.4536700000000003,0.5694333333333331,1.1922233333333325,1.4590699999999996,1.3032699999999995,0.7392519999999999,0.47440666666666675,0.0
