,COVID_Hub_Trained_Ensemble,FH_BPagano_RtDriven,FH_CEID_Walk,FH_COVIDhub_baseline,FH_COVIDhub_ensemble,FH_COVIDhub_trained_ensemble,FH_CU_nochange,FH_CU_scenario_high,FH_CU_scenario_low,FH_CU_scenario_mid,FH_CU_select,FH_Covid19Sim_Simulator,FH_CovidAnalytics_DELPHI,FH_Google_Harvard_CPF,FH_IEM_MED_CovidProject,FH_JHUAPL_Bucky,FH_JHU_CSSE_DECOM,FH_JHU_IDD_CovidSP,FH_JHU_UNC_GAS_StatMechPool,FH_KITmetricslab_select_ensemble,FH_Karlen_pypm,FH_LANL_GrowthRate,FH_LNQ_ens1,FH_MIT_Cassandra,FH_MIT_ISOLAT_Mixtures,FH_MOBS_GLEAM_COVID,FH_MUNI_ARIMA,FH_Microsoft_DeepSTIA,FH_RobertWalraven_ESG,FH_TTU_squider,FH_UCLA_SuEIR,FH_UMich_RidgeTfReg,FH_UVA_Ensemble,USC_SI_kJalpha
FH_IEM_MED_CovidProject,0.2888033333333335,0.3819166666666667,0.7579433333333334,0.9276639999999995,0.256565,0.2726466666666667,0.3546960000000001,0.4514120000000003,0.29310800000000004,0.3490760000000002,0.3490760000000002,0.4281166666666667,0.3371033333333334,0.9390839999999996,0.0,0.33748,0.3029700000000002,0.35550666666666675,0.46835599999999994,0.2659600000000001,0.3173633333333333,0.6126866666666664,0.3144333333333334,0.7133933333333333,0.353804,0.3329333333333337,0.38202333333333355,1.0507933333333335,0.28774000000000005,0.3716966666666668,0.9739349999999999,1.0696766666666668,0.36397000000000007,0.35070000000000007
FH_JHUAPL_Bucky,0.19973000000000005,0.24760000000000015,0.9122866666666664,1.2126480000000002,0.14132500000000003,0.30727999999999983,0.4382759999999999,0.5070600000000002,0.35810800000000004,0.4887440000000003,0.4887440000000003,0.2412833333333334,0.15152666666666667,0.9594079999999997,0.33748,0.0,0.22955333333333328,0.19119000000000003,0.4024720000000002,0.2053,0.2406466666666666,0.7011966666666661,0.10258,0.6892999999999995,0.2919800000000001,0.10896333333333326,0.43644666666666665,0.9574733333333334,0.12312333333333339,0.29311,0.9345499999999997,1.0613033333333333,0.19683000000000003,0.22258333333333344
FH_JHU_CSSE_DECOM,0.1960133333333333,0.30964,0.7587066666666666,0.9704599999999994,0.22124500000000008,0.31451333333333326,0.380796,0.47854399999999986,0.28859200000000007,0.3644480000000002,0.3644480000000002,0.34101666666666686,0.27172333333333354,0.9231039999999997,0.3029700000000002,0.22955333333333328,0.0,0.29763000000000006,0.48159600000000014,0.3843133333333332,0.2708133333333334,0.5836633333333333,0.07624000000000002,0.7180933333333337,0.29931999999999986,0.24881999999999996,0.4005166666666666,1.0544066666666672,0.19076000000000012,0.34904,0.9886200000000003,1.0029699999999997,0.2777899999999999,0.2525866666666665
FH_JHU_IDD_CovidSP,0.2640066666666668,0.2758766666666667,0.9127633333333326,1.2194160000000003,0.184195,0.3815266666666668,0.4535920000000003,0.5178560000000001,0.36291199999999985,0.5015440000000002,0.5015440000000002,0.26079333333333315,0.18319000000000016,0.8959280000000003,0.35550666666666675,0.19119000000000003,0.29763000000000006,0.0,0.437576,0.29404666666666673,0.2537466666666668,0.7703299999999996,0.14789999999999995,0.7041566666666669,0.3237080000000001,0.13196333333333335,0.4106333333333334,1.0054100000000001,0.1590566666666667,0.2754333333333333,0.9489600000000005,1.0884033333333336,0.23610333333333325,0.26585666666666663
FH_JHU_UNC_GAS_StatMechPool,0.42694399999999993,0.522776,0.936604,1.2408550000000005,0.3788650000000001,0.47533333333333333,0.6036440000000002,0.615992,0.542296,0.6321519999999996,0.6321519999999996,0.491792,0.41222000000000003,0.9292280000000003,0.46835599999999994,0.4024720000000002,0.48159600000000014,0.437576,0.0,0.44869333333333355,0.445844,0.8469839999999998,0.3564700000000001,0.7714079999999995,0.4728850000000001,0.368996,0.5756640000000004,0.933871999999999,0.4008359999999999,0.4292640000000001,0.9321949999999997,1.079156,0.4062359999999998,0.3690800000000002
FH_KITmetricslab_select_ensemble,0.2702466666666667,0.3710800000000001,0.7923866666666665,1.1451533333333332,0.24210000000000004,0.2702466666666667,0.46073333333333316,0.5545466666666672,0.36524,0.508266666666667,0.508266666666667,0.30767333333333335,0.24464666666666665,0.9668600000000002,0.2659600000000001,0.2053,0.3843133333333332,0.29404666666666673,0.44869333333333355,0.0,0.2305933333333333,0.7814733333333337,,0.6494399999999998,0.4056,0.1925,0.4258266666666668,0.9471199999999999,0.2568199999999999,0.3198199999999999,0.9635300000000002,1.1534533333333334,0.31744666666666677,0.29156
FH_Karlen_pypm,0.18372666666666662,0.27624333333333323,0.8852966666666674,1.1359120000000003,0.27892500000000015,0.28951999999999994,0.283844,0.36563600000000007,0.25795599999999996,0.31153599999999976,0.31153599999999976,0.35213000000000005,0.2690066666666668,0.9288719999999997,0.3173633333333333,0.2406466666666666,0.2708133333333334,0.2537466666666668,0.445844,0.2305933333333333,0.0,0.6806466666666658,0.08264666666666667,0.7075166666666666,0.3232359999999999,0.22152999999999998,0.38627666666666693,0.9836766666666666,0.21854333333333328,0.37388666666666653,0.9263950000000003,1.0306700000000002,0.24819000000000008,0.22729999999999995
FH_LANL_GrowthRate,0.5399500000000009,0.72721,0.7166466666666668,0.8440560000000004,0.6772749999999995,0.544133333333333,0.5678359999999999,0.5615080000000002,0.6208480000000002,0.5239799999999998,0.5239799999999998,0.78685,0.7559300000000002,1.0431639999999995,0.6126866666666664,0.7011966666666661,0.5836633333333333,0.7703299999999996,0.8469839999999998,0.7814733333333337,0.6806466666666658,0.0,0.5722799999999999,0.7645433333333334,0.6153719999999999,0.8001099999999997,0.6462766666666668,0.8151500000000005,0.6980700000000005,0.8743633333333333,0.9183499999999997,0.8887799999999999,0.7282433333333328,0.7007866666666663
FH_LNQ_ens1,0.03307333333333331,0.11398666666666667,0.8727666666666666,1.1994399999999998,0.05311999999999999,,0.23458000000000012,0.3183,0.15469999999999995,0.21900999999999993,0.21900999999999993,0.2498999999999999,0.14732000000000003,0.8524700000000002,0.3144333333333334,0.10258,0.07624000000000002,0.14789999999999995,0.3564700000000001,,0.08264666666666667,0.5722799999999999,0.0,0.7082933333333337,0.23776666666666665,0.10923333333333322,0.31947333333333344,0.9742066666666672,0.05146666666666664,0.2742866666666668,0.8657100000000001,0.9702999999999999,0.12486000000000007,0.10442666666666663
FH_MIT_Cassandra,0.697953333333333,0.7228399999999997,0.7964433333333337,1.0410160000000002,0.5060000000000002,0.6767933333333338,0.6612160000000002,0.6294000000000003,0.6816880000000006,0.6811399999999999,0.6811399999999999,0.6908733333333337,0.6936466666666665,0.8036799999999993,0.7133933333333333,0.6892999999999995,0.7180933333333337,0.7041566666666669,0.7714079999999995,0.6494399999999998,0.7075166666666666,0.7645433333333334,0.7082933333333337,0.0,0.7133519999999998,0.6805733333333331,0.7644833333333336,0.8232066666666663,0.6735500000000005,0.7841900000000002,0.9048599999999994,0.8676033333333332,0.7018733333333327,0.7422366666666669
FH_MIT_ISOLAT_Mixtures,0.28668399999999994,0.3535,0.7358839999999998,0.8348099999999996,0.2897266666666667,0.36600999999999995,0.41152500000000025,0.482225,0.34014000000000016,0.39234,0.39234,0.38753600000000016,0.29495600000000005,0.8251299999999999,0.353804,0.2919800000000001,0.29931999999999986,0.3237080000000001,0.4728850000000001,0.4056,0.3232359999999999,0.6153719999999999,0.23776666666666665,0.7133519999999998,0.0,0.295856,0.45480800000000016,0.977184,0.24453199999999997,0.32281599999999994,0.8402866666666665,0.9159,0.3522439999999999,0.3153079999999999
FH_MOBS_GLEAM_COVID,0.20992,0.23217333333333348,0.9419233333333337,1.2849680000000017,0.08646499999999997,0.30551999999999996,0.46388799999999986,0.5490799999999997,0.36653200000000014,0.5332279999999997,0.5332279999999997,0.17147666666666675,0.09240000000000004,0.9303039999999997,0.3329333333333337,0.10896333333333326,0.24881999999999996,0.13196333333333335,0.368996,0.1925,0.22152999999999998,0.8001099999999997,0.10923333333333322,0.6805733333333331,0.295856,0.0,0.4392499999999999,1.0052066666666668,0.07898333333333328,0.21951333333333323,0.9176700000000001,1.0958300000000014,0.1503033333333333,0.18102
FH_MUNI_ARIMA,0.3674033333333334,0.4647700000000005,0.7761633333333341,0.9487440000000001,0.41270999999999974,0.42663333333333325,0.47386400000000023,0.5355760000000003,0.42030400000000023,0.45987199999999995,0.45987199999999995,0.5099466666666667,0.43612666666666666,0.9464039999999999,0.38202333333333355,0.43644666666666665,0.4005166666666666,0.4106333333333334,0.5756640000000004,0.4258266666666668,0.38627666666666693,0.6462766666666668,0.31947333333333344,0.7644833333333336,0.45480800000000016,0.4392499999999999,0.0,1.0504499999999999,0.39808000000000004,0.4977266666666666,1.051570000000001,1.06595,0.4587899999999999,0.3957966666666669
FH_Microsoft_DeepSTIA,0.9866433333333328,0.9865700000000006,1.0467633333333337,1.4567400000000004,1.0044549999999999,1.0331666666666661,1.0473760000000003,0.9219960000000013,1.1195800000000007,1.1094760000000008,1.1094760000000008,1.0497899999999993,0.9973200000000012,0.7010199999999995,1.0507933333333335,0.9574733333333334,1.0544066666666672,1.0054100000000001,0.933871999999999,0.9471199999999999,0.9836766666666666,0.8151500000000005,0.9742066666666672,0.8232066666666663,0.977184,1.0052066666666668,1.0504499999999999,0.0,1.0458433333333326,1.12593,0.6538449999999998,0.7887000000000001,0.93343,0.9821733333333339
FH_RobertWalraven_ESG,0.16359333333333329,0.22752333333333336,0.8511833333333333,1.1390520000000004,0.09724000000000005,0.27463999999999994,0.4228360000000001,0.522596,0.316768,0.44551200000000035,0.44551200000000035,0.1876533333333335,0.10839000000000006,0.9172800000000007,0.28774000000000005,0.12312333333333339,0.19076000000000012,0.1590566666666667,0.4008359999999999,0.2568199999999999,0.21854333333333328,0.6980700000000005,0.05146666666666664,0.6735500000000005,0.24453199999999997,0.07898333333333328,0.39808000000000004,1.0458433333333326,0.0,0.21671666666666667,0.9353500000000002,1.0605,0.18764999999999996,0.20572999999999994
FH_TTU_squider,0.34048999999999996,0.3720200000000001,0.8940599999999996,1.1100559999999997,0.19422500000000004,0.41331333333333364,0.5765319999999995,0.6781240000000003,0.4528720000000001,0.6211559999999999,0.6211559999999999,0.3285100000000003,0.2634766666666668,1.0057400000000003,0.3716966666666668,0.29311,0.34904,0.2754333333333333,0.4292640000000001,0.3198199999999999,0.37388666666666653,0.8743633333333333,0.2742866666666668,0.7841900000000002,0.32281599999999994,0.21951333333333323,0.4977266666666666,1.12593,0.21671666666666667,0.0,1.00326,1.1341800000000002,0.3243466666666667,0.34030000000000027
FH_UCLA_SuEIR,0.9488899999999998,0.9230499999999996,0.891215,1.234613333333333,0.9919333333333337,1.0424299999999997,0.9345500000000001,0.9066050000000007,0.9441100000000009,0.9510950000000004,0.9510950000000004,0.9658749999999995,0.9561950000000006,0.5505550000000002,0.9739349999999999,0.9345499999999997,0.9886200000000003,0.9489600000000005,0.9321949999999997,0.9635300000000002,0.9263950000000003,0.9183499999999997,0.8657100000000001,0.9048599999999994,0.8402866666666665,0.9176700000000001,1.051570000000001,0.6538449999999998,0.9353500000000002,1.00326,0.0,0.8974200000000004,0.9272650000000003,0.9496050000000001
FH_UMich_RidgeTfReg,1.0298466666666672,1.0480833333333337,0.9368533333333331,0.9965759999999999,1.1353150000000003,1.100653333333333,0.981796,0.9418720000000003,1.0021920000000002,0.9609039999999999,0.9609039999999999,1.076166666666666,1.0496133333333333,0.8342280000000002,1.0696766666666668,1.0613033333333333,1.0029699999999997,1.0884033333333336,1.079156,1.1534533333333334,1.0306700000000002,0.8887799999999999,0.9702999999999999,0.8676033333333332,0.9159,1.0958300000000014,1.06595,0.7887000000000001,1.0605,1.1341800000000002,0.8974200000000004,0.0,1.0569433333333331,1.049876666666666
FH_UVA_Ensemble,0.23362,0.28351333333333345,0.9448199999999997,1.2970599999999997,0.20618999999999998,0.3598400000000001,0.4267640000000002,0.48857199999999995,0.35977600000000026,0.49364000000000025,0.49364000000000025,0.2816333333333332,0.2063166666666666,0.9292440000000006,0.36397000000000007,0.19683000000000003,0.2777899999999999,0.23610333333333325,0.4062359999999998,0.31744666666666677,0.24819000000000008,0.7282433333333328,0.12486000000000007,0.7018733333333327,0.3522439999999999,0.1503033333333333,0.4587899999999999,0.93343,0.18764999999999996,0.3243466666666667,0.9272650000000003,1.0569433333333331,0.0,0.2200800000000001
USC_SI_kJalpha,0.20073666666666662,0.2938500000000002,0.8943633333333331,1.2069159999999997,0.25273,0.3009266666666668,0.40109200000000006,0.4658760000000004,0.324276,0.43270800000000004,0.43270800000000004,0.3256966666666668,0.22389000000000006,0.9568719999999998,0.35070000000000007,0.22258333333333344,0.2525866666666665,0.26585666666666663,0.3690800000000002,0.29156,0.22729999999999995,0.7007866666666663,0.10442666666666663,0.7422366666666669,0.3153079999999999,0.18102,0.3957966666666669,0.9821733333333339,0.20572999999999994,0.34030000000000027,0.9496050000000001,1.049876666666666,0.2200800000000001,0.0
