,COVID_Hub_Trained_Ensemble,FH_BPagano_RtDriven,FH_CEID_Walk,FH_COVIDhub_baseline,FH_COVIDhub_ensemble,FH_COVIDhub_trained_ensemble,FH_CU_nochange,FH_CU_scenario_high,FH_CU_scenario_low,FH_CU_scenario_mid,FH_CU_select,FH_Covid19Sim_Simulator,FH_CovidAnalytics_DELPHI,FH_DDS_NBDS,FH_Google_Harvard_CPF,FH_IEM_MED_CovidProject,FH_IUPUI_HkPrMobiDyR,FH_IowaStateLW_STEM,FH_JHUAPL_Bucky,FH_JHU_CSSE_DECOM,FH_JHU_IDD_CovidSP,FH_JHU_UNC_GAS_StatMechPool,FH_Karlen_pypm,FH_LANL_GrowthRate,FH_LNQ_ens1,FH_MIT_ISOLAT_Mixtures,FH_MOBS_GLEAM_COVID,FH_Microsoft_DeepSTIA,FH_OneQuietNight_ML,FH_RobertWalraven_ESG,FH_SigSci_TS,FH_TTU_squider,FH_UCLA_SuEIR,FH_UMich_RidgeTfReg,FH_UVA_Ensemble,USC_SI_kJalpha
FH_CU_select,0.75379,0.58645,0.8005033333333332,1.4952900000000005,0.5341699999999999,0.8411349999999997,0.11161000000000006,0.0602933333333333,0.14729666666666663,0.0,0.0,0.5651900000000003,0.575426666666667,0.8711080000000002,0.6431866666666672,0.5667666666666664,1.0567299999999993,0.9123533333333322,0.57145,0.8032299999999998,0.707816666666667,0.5965560000000005,0.5350133333333335,0.5082333333333333,0.5511233333333335,0.5772133333333327,0.5469199999999995,0.5849733333333333,0.7049440000000002,0.5762166666666669,0.7212999999999997,0.5875833333333337,0.7345759999999999,0.7318966666666663,0.5767320000000002,0.5427033333333333
FH_Covid19Sim_Simulator,0.6337099999999997,0.16333666666666657,0.7915066666666665,1.5538299999999978,0.13393333333333343,0.7638600000000001,0.453446666666667,0.4912066666666666,0.47190666666666686,0.5651900000000003,0.5651900000000003,0.0,0.1282500000000001,0.7072120000000001,0.3427266666666668,0.21965999999999988,1.0989000000000009,0.6872566666666667,0.16595666666666675,1.0298666666666672,0.5308933333333332,0.10829599999999999,0.1774566666666667,0.7593166666666663,0.2778133333333334,0.13413333333333335,0.24189333333333343,0.21861333333333335,0.8389159999999993,0.08453666666666666,0.825876666666667,0.09998666666666668,0.5830240000000001,0.6934266666666667,0.23329199999999997,0.21921666666666662
FH_CovidAnalytics_DELPHI,0.6077199999999999,0.14094666666666675,0.7815333333333327,1.557319999999999,0.13367666666666667,0.7391800000000001,0.46797333333333363,0.5037933333333335,0.4874266666666668,0.575426666666667,0.575426666666667,0.1282500000000001,0.0,0.7233440000000009,0.3082666666666668,0.22758666666666671,1.06307,0.7058833333333331,0.13756333333333337,1.06899,0.5096766666666668,0.08685599999999999,0.15847000000000006,0.7612866666666664,0.2457866666666666,0.10411333333333339,0.24957666666666653,0.21716000000000008,0.8661880000000002,0.05674333333333332,0.8475633333333338,0.0643266666666667,0.6231599999999998,0.719196666666667,0.21524399999999994,0.21400999999999995
FH_DDS_NBDS,0.57428,0.7088040000000003,0.801504,1.5693640000000004,0.7466600000000004,0.57428,0.8722720000000002,0.8730600000000001,0.8721439999999996,0.8711080000000002,0.8711080000000002,0.7072120000000001,0.7233440000000009,0.0,0.6949880000000004,0.771708,0.63223,1.0844639999999999,0.7174119999999999,0.8237759999999993,0.8072480000000005,0.6448349999999999,0.8065999999999994,0.7695479999999998,0.7436280000000004,0.7267759999999999,0.7183680000000001,0.6635760000000003,0.6223400000000002,0.7407480000000001,1.049268,0.7355800000000005,0.6307479999999999,0.7157440000000002,0.6860600000000003,0.7611159999999999
FH_Google_Harvard_CPF,0.5771400000000004,0.36499333333333356,0.7764333333333332,1.5721900000000006,0.37280666666666673,0.6422800000000004,0.5655633333333329,0.5867433333333331,0.5951733333333331,0.6431866666666672,0.6431866666666672,0.3427266666666668,0.3082666666666668,0.6949880000000004,0.0,0.44974,0.9576099999999999,0.8433566666666669,0.32062333333333354,0.9078700000000002,0.5908666666666667,0.33518400000000004,0.3811399999999999,0.8138899999999998,0.5012800000000001,0.33827666666666656,0.43267666666666676,0.3966233333333331,0.7388839999999998,0.3146233333333335,0.9127900000000001,0.33219999999999983,0.6008600000000003,0.7298166666666671,0.3987159999999999,0.4520766666666665
FH_IEM_MED_CovidProject,0.6853149999999999,0.21673333333333336,0.7502599999999998,1.4435166666666646,0.15362333333333333,0.817489999999999,0.4984033333333333,0.5349866666666663,0.4905966666666667,0.5667666666666664,0.5667666666666664,0.21965999999999988,0.22758666666666671,0.771708,0.44974,0.0,1.2003300000000001,0.6941099999999991,0.27361999999999986,0.9623566666666672,0.5609033333333335,0.132788,0.1795433333333333,0.7263933333333334,0.21652666666666676,0.22896666666666662,0.24526000000000006,0.3000166666666667,0.8954200000000002,0.20165333333333327,0.7537366666666663,0.20812333333333333,0.7145320000000001,0.7242966666666665,0.2988439999999998,0.16423333333333334
FH_IUPUI_HkPrMobiDyR,0.9144600000000002,1.1594700000000002,0.8290200000000003,1.5495599999999998,1.19759,0.9144600000000002,1.0668999999999997,1.0523799999999999,1.1100099999999995,1.0567299999999993,1.0567299999999993,1.0989000000000009,1.06307,0.63223,0.9576099999999999,1.2003300000000001,0.0,1.30785,1.0960900000000005,0.7163699999999998,0.9014199999999996,1.3269,1.1439100000000004,0.7507499999999997,1.2208199999999996,1.0609800000000005,1.0264000000000002,0.8765300000000003,0.41628,1.1076900000000003,1.3091700000000006,1.1184900000000002,0.7083700000000003,0.5821999999999998,0.9941900000000002,1.1851899999999997
FH_IowaStateLW_STEM,1.0001550000000006,0.7078399999999997,0.8926833333333329,0.8147100000000003,0.6742166666666666,1.1153950000000004,0.8861433333333334,0.9080666666666667,0.8203599999999996,0.9123533333333322,0.9123533333333322,0.6872566666666667,0.7058833333333331,1.0844639999999999,0.8433566666666669,0.6941099999999991,1.30785,0.0,0.7011799999999999,1.0087500000000003,0.8045733333333325,0.7048439999999996,0.6720033333333331,0.9718099999999998,0.7047866666666666,0.6599566666666664,0.7363933333333333,0.765536666666667,1.181156,0.6609199999999992,0.7156433333333332,0.6536333333333331,1.0001600000000002,0.8931233333333332,0.8533800000000005,0.6830466666666666
FH_JHUAPL_Bucky,0.6279800000000006,0.18870666666666666,0.7758766666666668,1.5687399999999987,0.17189000000000004,0.7325999999999998,0.4627200000000001,0.4993533333333335,0.4791233333333333,0.57145,0.57145,0.16595666666666675,0.13756333333333337,0.7174119999999999,0.32062333333333354,0.27361999999999986,1.0960900000000005,0.7011799999999999,0.0,1.0342333333333336,0.528973333333333,0.16086000000000006,0.20874,0.7490066666666662,0.31784666666666683,0.17665,0.28333000000000014,0.25252,0.8272759999999996,0.12811333333333327,0.8993599999999999,0.14075666666666667,0.6207080000000004,0.6812500000000004,0.26053200000000004,0.2367266666666666
FH_JHU_CSSE_DECOM,0.7271200000000002,1.0543366666666665,0.7604933333333325,1.2560033333333323,1.0207866666666663,0.7439900000000002,0.8503066666666669,0.8359000000000001,0.8590799999999997,0.8032299999999998,0.8032299999999998,1.0298666666666672,1.06899,0.8237759999999993,0.9078700000000002,0.9623566666666672,0.7163699999999998,1.0087500000000003,1.0342333333333336,0.0,0.9022766666666671,1.035472,1.02076,0.682853333333333,0.9624600000000002,1.0282400000000012,0.9331333333333339,0.9421533333333332,0.6343400000000002,1.0737799999999988,0.8929733333333332,1.081103333333334,0.91142,0.7048666666666669,0.9897080000000004,0.9834133333333329
FH_JHU_IDD_CovidSP,0.6179099999999995,0.5315833333333332,0.76174,1.4048166666666648,0.5125399999999998,0.6488549999999996,0.6702000000000005,0.6930666666666665,0.66297,0.707816666666667,0.707816666666667,0.5308933333333332,0.5096766666666668,0.8072480000000005,0.5908666666666667,0.5609033333333335,0.9014199999999996,0.8045733333333325,0.528973333333333,0.9022766666666671,0.0,0.46030400000000005,0.5369400000000003,0.736203333333333,0.4977533333333331,0.4863033333333332,0.53294,0.4953299999999999,0.7952040000000001,0.49114000000000024,0.8930000000000005,0.4874866666666667,0.836412,0.696036666666667,0.5739120000000003,0.5429166666666668
FH_JHU_UNC_GAS_StatMechPool,0.6273400000000002,0.08866399999999998,0.7475080000000001,1.5372959999999989,0.07420000000000003,0.7605200000000001,0.5066479999999997,0.5496479999999998,0.512816,0.5965560000000005,0.5965560000000005,0.10829599999999999,0.08685599999999999,0.6448349999999999,0.33518400000000004,0.132788,1.3269,0.7048439999999996,0.16086000000000006,1.035472,0.46030400000000005,0.0,0.13302799999999998,0.7287680000000001,0.1523639999999999,0.064376,0.1695080000000001,0.16508400000000012,0.8764719999999995,0.039748000000000006,0.7872720000000004,0.04157999999999999,0.6338100000000001,0.6810919999999995,0.14125500000000005,0.157576
FH_Karlen_pypm,0.7074899999999998,0.16211000000000003,0.7855899999999997,1.501473333333333,0.1406733333333333,0.8392449999999996,0.44400666666666666,0.4698533333333334,0.45050666666666717,0.5350133333333335,0.5350133333333335,0.1774566666666667,0.15847000000000006,0.8065999999999994,0.3811399999999999,0.1795433333333333,1.1439100000000004,0.6720033333333331,0.20874,1.02076,0.5369400000000003,0.13302799999999998,0.0,0.7177000000000004,0.23963333333333353,0.16215000000000002,0.24962000000000004,0.26076666666666665,0.8860840000000001,0.12605333333333335,0.7792066666666663,0.14508000000000001,0.671972,0.7181100000000002,0.277656,0.18039666666666668
FH_LANL_GrowthRate,0.7219249999999998,0.7601100000000001,0.7676333333333331,1.5055233333333338,0.7252166666666665,0.7937799999999997,0.5705866666666672,0.5394433333333333,0.5975333333333332,0.5082333333333333,0.5082333333333333,0.7593166666666663,0.7612866666666664,0.7695479999999998,0.8138899999999998,0.7263933333333334,0.7507499999999997,0.9718099999999998,0.7490066666666662,0.682853333333333,0.736203333333333,0.7287680000000001,0.7177000000000004,0.0,0.66069,0.7472433333333328,0.6683533333333337,0.64545,0.6019880000000001,0.7797533333333325,0.8487866666666664,0.7915633333333335,0.8486840000000002,0.5828333333333333,0.749732,0.7173666666666668
FH_LNQ_ens1,0.6521950000000003,0.25275000000000003,0.756823333333333,1.4198966666666664,0.20133333333333328,0.7869950000000004,0.5021833333333335,0.5311366666666666,0.48163333333333347,0.5511233333333335,0.5511233333333335,0.2778133333333334,0.2457866666666666,0.7436280000000004,0.5012800000000001,0.21652666666666676,1.2208199999999996,0.7047866666666666,0.31784666666666683,0.9624600000000002,0.4977533333333331,0.1523639999999999,0.23963333333333353,0.66069,0.0,0.22994000000000003,0.2953200000000001,0.29183666666666674,0.9264639999999995,0.21091,0.737886666666667,0.2274633333333333,0.7434799999999995,0.7213366666666668,0.3410279999999999,0.23141666666666671
FH_MIT_ISOLAT_Mixtures,0.63993,0.13670333333333332,0.7868066666666672,1.5045766666666658,0.12778666666666663,0.7715999999999997,0.4728100000000002,0.5083933333333329,0.49129333333333297,0.5772133333333327,0.5772133333333327,0.13413333333333335,0.10411333333333339,0.7267759999999999,0.33827666666666656,0.22896666666666662,1.0609800000000005,0.6599566666666664,0.17665,1.0282400000000012,0.4863033333333332,0.064376,0.16215000000000002,0.7472433333333328,0.22994000000000003,0.0,0.2371499999999999,0.21570000000000009,0.8838040000000004,0.05360333333333332,0.8356266666666665,0.07087666666666664,0.6390280000000002,0.7040033333333334,0.20983200000000007,0.23084666666666664
FH_MOBS_GLEAM_COVID,0.6405400000000003,0.22820999999999989,0.7270233333333335,1.5169599999999994,0.20989333333333332,0.7724599999999999,0.4734899999999999,0.5068366666666668,0.5023766666666667,0.5469199999999995,0.5469199999999995,0.24189333333333343,0.24957666666666653,0.7183680000000001,0.43267666666666676,0.24526000000000006,1.0264000000000002,0.7363933333333333,0.28333000000000014,0.9331333333333339,0.53294,0.1695080000000001,0.24962000000000004,0.6683533333333337,0.2953200000000001,0.2371499999999999,0.0,0.2879266666666667,0.7984600000000005,0.21408666666666668,0.811583333333333,0.22149333333333332,0.6559959999999999,0.6760600000000001,0.3199800000000002,0.2894233333333334
FH_Microsoft_DeepSTIA,0.6054950000000001,0.23514999999999991,0.78306,1.6140766666666666,0.2162766666666667,0.7361750000000002,0.5066966666666666,0.5345066666666666,0.5303299999999999,0.5849733333333333,0.5849733333333333,0.21861333333333335,0.21716000000000008,0.6635760000000003,0.3966233333333331,0.3000166666666667,0.8765300000000003,0.765536666666667,0.25252,0.9421533333333332,0.4953299999999999,0.16508400000000012,0.26076666666666665,0.64545,0.29183666666666674,0.21570000000000009,0.2879266666666667,0.0,0.6983279999999998,0.1882800000000001,0.9383000000000002,0.21408333333333332,0.6442319999999997,0.5961466666666667,0.29595200000000005,0.3026000000000001
FH_OneQuietNight_ML,0.291125,0.8642119999999994,0.8451120000000003,1.6030480000000007,0.8580840000000002,0.3508749999999998,0.7507120000000003,0.7281719999999997,0.8190319999999995,0.7049440000000002,0.7049440000000002,0.8389159999999993,0.8661880000000002,0.6223400000000002,0.7388839999999998,0.8954200000000002,0.41628,1.181156,0.8272759999999996,0.6343400000000002,0.7952040000000001,0.8764719999999995,0.8860840000000001,0.6019880000000001,0.9264639999999995,0.8838040000000004,0.7984600000000005,0.6983279999999998,0.0,0.8948760000000003,0.9640080000000003,0.8979639999999998,0.8427000000000001,0.5873240000000001,0.7453000000000002,0.8741400000000001
FH_RobertWalraven_ESG,0.6420949999999999,0.10493333333333334,0.7763133333333333,1.541983333333331,0.09307666666666665,0.7742800000000001,0.4716633333333337,0.5077000000000003,0.4836299999999997,0.5762166666666669,0.5762166666666669,0.08453666666666666,0.05674333333333332,0.7407480000000001,0.3146233333333335,0.20165333333333327,1.1076900000000003,0.6609199999999992,0.12811333333333327,1.0737799999999988,0.49114000000000024,0.039748000000000006,0.12605333333333335,0.7797533333333325,0.21091,0.05360333333333332,0.21408666666666668,0.1882800000000001,0.8948760000000003,0.0,0.8441466666666666,0.01973666666666666,0.6194880000000006,0.7208666666666664,0.188764,0.19041999999999998
FH_SigSci_TS,0.80459,0.8542166666666668,0.9199033333333335,0.7677700000000001,0.7877766666666668,0.8874350000000001,0.7220266666666669,0.7258800000000004,0.6975033333333329,0.7212999999999997,0.7212999999999997,0.825876666666667,0.8475633333333338,1.049268,0.9127900000000001,0.7537366666666663,1.3091700000000006,0.7156433333333332,0.8993599999999999,0.8929733333333332,0.8930000000000005,0.7872720000000004,0.7792066666666663,0.8487866666666664,0.737886666666667,0.8356266666666665,0.811583333333333,0.9383000000000002,0.9640080000000003,0.8441466666666666,0.0,0.8406366666666666,1.062704,0.9595133333333339,0.9137319999999995,0.7416133333333333
FH_TTU_squider,0.6373700000000001,0.11857999999999999,0.7704466666666663,1.522066666666666,0.09923666666666664,0.7691,0.4839233333333336,0.5202233333333338,0.49313000000000046,0.5875833333333337,0.5875833333333337,0.09998666666666668,0.0643266666666667,0.7355800000000005,0.33219999999999983,0.20812333333333333,1.1184900000000002,0.6536333333333331,0.14075666666666667,1.081103333333334,0.4874866666666667,0.04157999999999999,0.14508000000000001,0.7915633333333335,0.2274633333333333,0.07087666666666664,0.22149333333333332,0.21408333333333332,0.8979639999999998,0.01973666666666666,0.8406366666666666,0.0,0.6339000000000002,0.7289433333333332,0.19712800000000008,0.19419999999999996
FH_UCLA_SuEIR,0.8445866666666668,0.645288,0.7878920000000001,1.5632999999999997,0.6796200000000001,0.8445866666666668,0.7256840000000003,0.7101999999999998,0.7589239999999998,0.7345759999999999,0.7345759999999999,0.5830240000000001,0.6231599999999998,0.6307479999999999,0.6008600000000003,0.7145320000000001,0.7083700000000003,1.0001600000000002,0.6207080000000004,0.91142,0.836412,0.6338100000000001,0.671972,0.8486840000000002,0.7434799999999995,0.6390280000000002,0.6559959999999999,0.6442319999999997,0.8427000000000001,0.6194880000000006,1.062704,0.6339000000000002,0.0,0.6645520000000004,0.7288550000000004,0.7296680000000001
FH_UMich_RidgeTfReg,0.69592,0.7019033333333333,0.7134766666666666,1.3816533333333325,0.6956333333333332,0.7702899999999999,0.7488599999999999,0.7249699999999994,0.7568599999999996,0.7318966666666663,0.7318966666666663,0.6934266666666667,0.719196666666667,0.7157440000000002,0.7298166666666671,0.7242966666666665,0.5821999999999998,0.8931233333333332,0.6812500000000004,0.7048666666666669,0.696036666666667,0.6810919999999995,0.7181100000000002,0.5828333333333333,0.7213366666666668,0.7040033333333334,0.6760600000000001,0.5961466666666667,0.5873240000000001,0.7208666666666664,0.9595133333333339,0.7289433333333332,0.6645520000000004,0.0,0.7006720000000003,0.7065099999999997
FH_UVA_Ensemble,0.523206666666667,0.2358960000000001,0.8061159999999998,1.577927999999999,0.21138000000000015,0.6384933333333336,0.4888480000000002,0.5202520000000003,0.5265400000000001,0.5767320000000002,0.5767320000000002,0.23329199999999997,0.21524399999999994,0.6860600000000003,0.3987159999999999,0.2988439999999998,0.9941900000000002,0.8533800000000005,0.26053200000000004,0.9897080000000004,0.5739120000000003,0.14125500000000005,0.277656,0.749732,0.3410279999999999,0.20983200000000007,0.3199800000000002,0.29595200000000005,0.7453000000000002,0.188764,0.9137319999999995,0.19712800000000008,0.7288550000000004,0.7006720000000003,0.0,0.3075279999999998
USC_SI_kJalpha,0.681835,0.22702666666666677,0.7456133333333329,1.4635600000000004,0.1651166666666667,0.8151849999999995,0.46170666666666665,0.5012166666666665,0.45317000000000035,0.5427033333333333,0.5427033333333333,0.21921666666666662,0.21400999999999995,0.7611159999999999,0.4520766666666665,0.16423333333333334,1.1851899999999997,0.6830466666666666,0.2367266666666666,0.9834133333333329,0.5429166666666668,0.157576,0.18039666666666668,0.7173666666666668,0.23141666666666671,0.23084666666666664,0.2894233333333334,0.3026000000000001,0.8741400000000001,0.19041999999999998,0.7416133333333333,0.19419999999999996,0.7296680000000001,0.7065099999999997,0.3075279999999998,0.0
